tileset,metatile_id,behavior,layer_type,tile_0,tile_1,tile_2,tile_3,tile_4,tile_5,tile_6,tile_7
gTileset_SecretBase,92,180,1,25124,25125,25140,25141,17633,17632,17649,17648
gTileset_SecretBase,93,181,1,25124,25125,25140,25141,16640,16641,18688,18689
gTileset_SecretBase,94,195,1,25124,25125,25140,25141,16642,17666,18690,19714
gTileset_SecretBase,95,181,1,25124,25125,25140,25141,17665,17664,19713,19712
gTileset_SecretBase,96,186,1,25124,25125,25140,25141,16814,16815,16830,16831
gTileset_SecretBase,97,187,1,25124,25125,25140,25141,16750,17774,16766,17790
gTileset_SecretBase,98,188,1,25124,25125,25140,25141,12651,12652,12667,12668
gTileset_SecretBase,99,193,1,25124,25125,25140,25141,8365,16558,16508,16509
gTileset_SecretBase,100,71,1,25124,25125,25140,25141,16711,16712,16727,16728
gTileset_SecretBase,101,180,1,25124,25125,25140,25141,18672,18673,18656,18657
gTileset_SecretBase,102,181,1,25124,25125,25140,25141,18674,19698,18658,19682
gTileset_SecretBase,103,180,1,25124,25125,25140,25141,19697,19696,19681,19680
gTileset_SecretBase,104,180,0,25124,25125,25114,25141,16518,17544,16534,17560
gTileset_SecretBase,105,185,1,25124,25125,25140,25141,17576,17575,17592,17591
gTileset_SecretBase,106,53,1,25124,25125,25140,25141,8333,8334,8349,8350
gTileset_SecretBase,107,50,1,25124,25125,25140,25141,8335,8335,8351,8351
gTileset_SecretBase,108,50,1,25124,25125,25140,25141,8335,8335,8351,8351
gTileset_SecretBase,109,52,1,25124,25125,25140,25141,9358,9357,9374,9373
gTileset_SecretBase,110,180,0,25124,25125,25140,25141,20743,20744,20759,20760
gTileset_SecretBase,111,180,1,25124,25125,25140,25141,16709,16710,16725,16726
gTileset_SecretBase,112,185,1,25114,25125,25114,25141,16550,17559,16566,17559
gTileset_SecretBase,113,0,0,0,0,0,0,0,0,0,0
gTileset_SecretBase,114,49,1,25124,25125,25140,25141,8365,8366,8381,8382
gTileset_SecretBase,115,185,1,25124,25125,25140,25141,8367,8367,8383,8383
gTileset_SecretBase,116,185,1,25124,25125,25140,25141,8367,8367,8383,8383
gTileset_SecretBase,117,48,1,25124,25125,25140,25141,9390,9389,9406,9405
gTileset_SecretBase,118,193,1,25124,25125,25140,25141,20775,20776,20791,20792
gTileset_SecretBase,119,180,1,25124,25125,25140,25141,17734,17733,17750,17749
gTileset_SecretBase,120,189,1,25124,25125,25140,25141,16804,16805,16820,16821
gTileset_SecretBase,121,189,1,25124,25125,25140,25141,16804,16805,16820,16821
gTileset_SecretBase,122,189,1,25124,25125,25140,25141,16804,16805,16820,16821
gTileset_SecretBase,123,189,1,25124,25125,25140,25141,16804,16805,16820,16821
gTileset_SecretBase,124,189,1,25124,25125,25140,25141,16804,16805,16820,16821
gTileset_SecretBase,125,189,1,25124,25125,25140,25141,16804,16805,16820,16821
gTileset_SecretBase,126,189,1,25124,25125,25140,25141,16804,16805,16820,16821
gTileset_SecretBase,127,0,0,0,0,0,0,0,0,0,0
gTileset_SecretBase,128,181,1,25124,25125,25140,25141,16643,16644,16659,16660
gTileset_SecretBase,129,181,1,25124,25125,25140,25141,17668,17667,17684,17683
gTileset_SecretBase,130,180,0,25124,25125,25140,25141,16652,16653,16668,16669
gTileset_SecretBase,131,180,0,25092,25093,25108,25109,16652,16653,16668,16669
gTileset_SecretBase,132,178,0,25124,25125,25140,25141,0,0,0,0
gTileset_SecretBase,133,180,0,25124,25125,25140,25141,20745,20746,20761,20762
gTileset_SecretBase,134,180,0,25092,25093,25108,25109,20745,20746,20761,20762
gTileset_SecretBase,135,185,1,25124,25125,25140,25141,20811,21835,20827,21851
gTileset_SecretBase,136,185,1,25124,25125,25140,25141,16675,16676,16691,16692
gTileset_SecretBase,137,185,1,25124,25125,25140,25141,17700,17699,17716,17715
gTileset_SecretBase,138,185,1,25124,25125,25140,25141,16684,16685,16700,16701
gTileset_SecretBase,139,185,1,25124,25125,25140,25141,16684,16685,16700,16701
gTileset_SecretBase,140,185,1,25124,25125,25140,25141,20809,20810,20825,20826
gTileset_SecretBase,141,191,1,25124,25125,25140,25141,20777,20778,20793,20794
gTileset_SecretBase,142,191,0,25124,25125,25140,25141,20777,20778,20793,20794
gTileset_SecretBase,143,185,1,25124,25125,25140,25141,8524,9548,8540,9564
gTileset_SecretBase,144,181,1,25124,25125,25140,25141,16450,16451,16466,16467
gTileset_SecretBase,145,195,1,25124,25125,25140,25141,16451,16451,16467,16467
gTileset_SecretBase,146,181,1,25124,25125,25140,25141,17475,17474,17491,17490
gTileset_SecretBase,147,181,1,25124,25125,25140,25141,20548,20549,20564,20565
gTileset_SecretBase,148,195,1,25124,25125,25140,25141,20549,20549,20565,20565
gTileset_SecretBase,149,181,1,25124,25125,25140,25141,21573,21572,21589,21588
gTileset_SecretBase,150,181,1,25124,25125,25140,25141,20550,20551,20566,20567
gTileset_SecretBase,151,195,1,25124,25125,25140,25141,21575,20551,21591,20567
gTileset_SecretBase,152,185,1,25124,25125,25140,25141,16482,16483,16498,16499
gTileset_SecretBase,153,185,1,25124,25125,25140,25141,16483,16483,16499,16499
gTileset_SecretBase,154,185,1,25124,25125,25140,25141,17507,17506,17523,17522
gTileset_SecretBase,155,185,1,25124,25125,25140,25141,20580,20581,20596,20597
gTileset_SecretBase,156,185,1,25124,25125,25140,25141,20581,20581,20597,20597
gTileset_SecretBase,157,185,1,25124,25125,25140,25141,21605,21604,21621,21620
gTileset_SecretBase,158,185,1,25124,25125,25140,25141,20582,20583,20598,20599
gTileset_SecretBase,159,185,1,25124,25125,25140,25141,21607,20583,21623,20599
gTileset_SecretBase,160,181,1,25124,25125,25140,25141,16458,16459,16474,16475
gTileset_SecretBase,161,195,1,25124,25125,25140,25141,16480,17504,16496,17520
gTileset_SecretBase,162,181,1,25124,25125,25140,25141,17483,17482,17499,17498
gTileset_SecretBase,163,181,1,25124,25125,25140,25141,21575,21574,21591,21590
gTileset_SecretBase,164,181,1,25124,25125,25140,25141,20556,20557,20572,20573
gTileset_SecretBase,165,195,1,25124,25125,25140,25141,20557,20557,20573,20573
gTileset_SecretBase,166,181,1,25124,25125,25140,25141,20557,21596,20573,21580
gTileset_SecretBase,167,181,1,25124,25125,25140,25141,16462,16463,16478,16479
gTileset_SecretBase,168,181,1,25124,25125,25140,25141,16474,16475,16474,16475
gTileset_SecretBase,169,195,1,25124,25125,25140,25141,16496,17520,16496,17520
gTileset_SecretBase,170,181,1,25124,25125,25140,25141,17499,17498,17499,17498
gTileset_SecretBase,171,185,1,25124,25125,25140,25141,21607,21606,21623,21622
gTileset_SecretBase,172,181,1,25124,25125,25140,25141,20556,20557,20556,20557
gTileset_SecretBase,173,195,1,25124,25125,25140,25141,20557,20557,20557,20557
gTileset_SecretBase,174,181,1,25124,25125,25140,25141,20557,21596,20557,21596
gTileset_SecretBase,175,181,1,25124,25125,25140,25141,16478,16479,16478,16479
gTileset_SecretBase,176,185,1,25124,25125,25140,25141,16490,16491,16506,16507
gTileset_SecretBase,177,185,1,25124,25125,25140,25141,16491,17515,16507,17531
gTileset_SecretBase,178,185,1,25124,25125,25140,25141,17515,17514,17531,17530
gTileset_SecretBase,179,189,1,25124,25125,25140,25141,16804,16805,16820,16821
gTileset_SecretBase,180,185,1,25124,25125,25140,25141,20572,20573,20588,20589
gTileset_SecretBase,181,185,1,25124,25125,25140,25141,20573,20573,20589,20589
gTileset_SecretBase,182,185,1,25124,25125,25140,25141,20573,21580,20589,21612
gTileset_SecretBase,183,185,1,25124,25125,25140,25141,16494,16495,16510,16511
gTileset_SecretBase,184,180,1,25124,25125,25140,25141,8525,9549,8541,9565
gTileset_SecretBase,185,180,1,25124,25125,25140,25141,8526,9550,8542,9566
gTileset_SecretBase,186,180,1,25124,25125,25140,25141,16719,17743,16735,17759
gTileset_SecretBase,187,195,1,25124,25125,25140,25141,16463,17487,16479,17503
gTileset_SecretBase,188,181,1,25124,25125,25140,25141,17487,17486,17503,17502
gTileset_SecretBase,189,181,1,25124,25125,25140,25141,16456,16457,16472,16473
gTileset_SecretBase,190,195,1,25124,25125,25140,25141,16457,16457,16473,16473
gTileset_SecretBase,191,181,1,25124,25125,25140,25141,16457,17480,16473,17496
gTileset_SecretBase,192,180,1,25124,25125,25140,25141,16740,17764,16756,17780
gTileset_SecretBase,193,180,1,25124,25125,25140,25141,20835,21859,20851,21875
gTileset_SecretBase,194,180,1,25124,25125,25140,25141,20847,21871,20863,21887
gTileset_SecretBase,195,195,1,25124,25125,25140,25141,16479,17503,16479,17503
gTileset_SecretBase,196,181,1,25124,25125,25140,25141,17503,17502,17503,17502
gTileset_SecretBase,197,181,1,25124,25125,25140,25141,16472,16473,16472,16473
gTileset_SecretBase,198,195,1,25124,25125,25140,25141,16473,16473,16473,16473
gTileset_SecretBase,199,181,1,25124,25125,25140,25141,16473,17496,16473,17496
gTileset_SecretBase,200,180,1,25124,25125,25140,25141,16803,17827,16819,17843
gTileset_SecretBase,201,180,1,25124,25125,25140,25141,20867,21891,20883,21907
gTileset_SecretBase,202,180,1,25124,25125,25140,25141,16741,16742,16757,16758
gTileset_SecretBase,203,185,1,25124,25125,25140,25141,16495,17519,16511,17535
gTileset_SecretBase,204,185,1,25124,25125,25140,25141,17519,17518,17535,17534
gTileset_SecretBase,205,185,1,25124,25125,25140,25141,16488,16489,16504,16505
gTileset_SecretBase,206,185,1,25124,25125,25140,25141,16489,16489,16505,16505
gTileset_SecretBase,207,185,1,25124,25125,25140,25141,17513,17512,17529,17528
gTileset_SecretBase,208,180,0,25124,25125,25140,25141,8387,8388,8403,8404
gTileset_SecretBase,209,180,0,25092,25093,25108,25109,8387,8388,8403,8404
gTileset_SecretBase,210,180,0,25124,25125,25140,25141,20677,20678,20693,20694
gTileset_SecretBase,211,180,0,25092,25093,25108,25109,20677,20678,20693,20694
gTileset_SecretBase,212,180,0,25124,25125,25140,25141,8391,8392,8407,8408
gTileset_SecretBase,213,180,0,25092,25093,25108,25109,8391,8392,8407,8408
gTileset_SecretBase,214,180,0,25124,25125,25140,25141,0,0,12684,12685
gTileset_SecretBase,215,180,0,25092,25093,25108,25109,0,0,12684,12685
gTileset_SecretBase,216,185,1,25124,25125,25140,25141,8419,8420,8435,8436
gTileset_SecretBase,217,185,1,25124,25125,25140,25141,8419,8420,8435,8436
gTileset_SecretBase,218,185,1,25124,25125,25140,25141,20709,20710,20725,20726
gTileset_SecretBase,219,185,1,25124,25125,25140,25141,20709,20710,20725,20726
gTileset_SecretBase,220,185,1,25124,25125,25140,25141,8423,8424,8439,8440
gTileset_SecretBase,221,185,1,25124,25125,25140,25141,8423,8424,8439,8440
gTileset_SecretBase,222,196,1,25124,25125,25140,25141,12700,12701,12698,12699
gTileset_SecretBase,223,196,1,25124,25125,25140,25141,12700,12701,12698,12699
gTileset_SecretBase,224,180,0,25124,25125,25140,25141,20683,20684,20699,20700
gTileset_SecretBase,225,180,0,25092,25093,25108,25109,20683,20684,20699,20700
gTileset_SecretBase,226,180,0,25124,25125,25140,25141,20685,20686,20701,20702
gTileset_SecretBase,227,180,0,25092,25093,25108,25109,20685,20686,20701,20702
gTileset_SecretBase,228,180,0,25124,25125,25140,25141,20681,20682,20697,20698
gTileset_SecretBase,229,180,0,25092,25093,25108,25109,20681,20682,20697,20698
gTileset_SecretBase,230,180,0,25124,25125,25140,25141,21706,21705,21722,21721
gTileset_SecretBase,231,180,0,25092,25093,25108,25109,21706,21705,21722,21721
gTileset_SecretBase,232,185,1,25124,25125,25140,25141,20715,20716,20731,20732
gTileset_SecretBase,233,185,1,25124,25125,25140,25141,20717,20718,20733,20734
gTileset_SecretBase,234,185,1,25124,25125,25140,25141,20715,20716,20731,20732
gTileset_SecretBase,235,185,1,25124,25125,25140,25141,20717,20718,20733,20734
gTileset_SecretBase,236,185,1,25124,25125,25140,25141,20713,20714,0,20730
gTileset_SecretBase,237,185,1,25124,25125,25140,25141,21738,21737,21754,0
gTileset_SecretBase,238,185,1,25124,25125,25140,25141,20713,20714,0,20730
gTileset_SecretBase,239,185,1,25124,25125,25140,25141,21738,21737,21754,0
gTileset_SecretBase,240,180,0,25124,25125,25140,25141,20619,20620,20635,20636
gTileset_SecretBase,241,180,0,25092,25093,25108,25109,20619,20620,20635,20636
gTileset_SecretBase,242,180,0,25124,25125,25140,25141,21644,21643,21660,21659
gTileset_SecretBase,243,180,0,25092,25093,25108,25109,21644,21643,21660,21659
gTileset_SecretBase,244,196,1,25124,25125,25140,25141,16772,16773,16788,16789
gTileset_SecretBase,245,196,1,25124,25125,25140,25141,20870,20871,20886,20887
gTileset_SecretBase,246,196,1,25124,25125,25140,25141,4488,4489,4504,4505
gTileset_SecretBase,247,0,0,0,0,0,0,0,0,0,0
gTileset_SecretBase,248,185,1,25124,25125,25140,25141,20651,20652,20667,20668
gTileset_SecretBase,249,185,1,25124,25125,25140,25141,21676,21675,21692,21691
gTileset_SecretBase,250,185,1,25124,25125,25140,25141,20651,20652,20667,20668
gTileset_SecretBase,251,185,1,25124,25125,25140,25141,21676,21675,21692,21691
gTileset_SecretBase,252,0,0,0,0,0,0,0,0,0,0
gTileset_SecretBase,253,0,0,0,0,0,0,0,0,0,0
gTileset_SecretBase,254,0,0,0,0,0,0,0,0,0,0
gTileset_SecretBase,255,0,0,0,0,0,0,0,0,0,0
gTileset_SecretBase,256,180,1,25124,25125,25140,25141,12560,12561,12576,12577
gTileset_SecretBase,257,181,1,25124,25125,25140,25141,12562,13586,12578,13602
gTileset_SecretBase,258,180,1,25124,25125,25140,25141,13585,13584,13601,13600
gTileset_SecretBase,259,180,1,25124,25125,25140,25141,8512,8513,8528,8529
gTileset_SecretBase,260,181,1,25124,25125,25140,25141,8514,9538,8530,9554
gTileset_SecretBase,261,180,1,25124,25125,25140,25141,9537,9536,9553,9552
gTileset_SecretBase,262,180,1,25124,25125,25140,25141,20848,20849,20864,20865
gTileset_SecretBase,263,181,1,25124,25125,25140,25141,20850,21874,20866,21890
gTileset_SecretBase,264,181,1,25124,25125,25140,25141,12592,12593,14640,14641
gTileset_SecretBase,265,195,1,25124,25125,25140,25141,12594,13618,14642,15666
gTileset_SecretBase,266,181,1,25124,25125,25140,25141,13617,13616,15665,15664
gTileset_SecretBase,267,181,1,25124,25125,25140,25141,8544,8545,10592,10593
gTileset_SecretBase,268,195,1,25124,25125,25140,25141,8546,9570,10594,11618
gTileset_SecretBase,269,181,1,25124,25125,25140,25141,9569,9568,11617,11616
gTileset_SecretBase,270,181,1,25124,25125,25140,25141,20880,20881,22928,22929
gTileset_SecretBase,271,195,1,25124,25125,25140,25141,20882,21906,22930,23954
gTileset_SecretBase,272,180,1,25124,25125,25140,25141,14624,14625,14608,14609
gTileset_SecretBase,273,181,1,25124,25125,25140,25141,14626,15650,14610,15634
gTileset_SecretBase,274,180,1,25124,25125,25140,25141,15649,15648,15633,15632
gTileset_SecretBase,275,180,1,25124,25125,25140,25141,10576,10577,10560,10561
gTileset_SecretBase,276,181,1,25124,25125,25140,25141,10578,11602,10562,11586
gTileset_SecretBase,277,180,1,25124,25125,25140,25141,11601,11600,11585,11584
gTileset_SecretBase,278,180,1,25124,25125,25140,25141,22912,22913,22896,22897
gTileset_SecretBase,279,181,1,25124,25125,25140,25141,22914,23938,22898,23922
gTileset_SecretBase,280,180,1,25124,25125,25140,25141,21873,21872,21889,21888
gTileset_SecretBase,281,180,1,25124,25125,25140,25141,8608,20897,20912,20913
gTileset_SecretBase,282,181,1,25124,25125,25140,25141,20898,21922,20914,21938
gTileset_SecretBase,283,180,1,25124,25125,25140,25141,21921,9632,21937,21936
gTileset_SecretBase,284,185,1,25152,25153,25168,25169,4108,4109,4124,4125
gTileset_SecretBase,285,185,1,25152,25153,25168,25169,4110,4111,4126,4127
gTileset_SecretBase,286,185,1,25152,25153,25168,25169,8224,8225,8240,8241
gTileset_SecretBase,287,185,1,25152,25153,25168,25169,8226,8227,8242,8243
gTileset_SecretBase,288,181,1,25124,25125,25140,25141,21905,21904,23953,23952
gTileset_SecretBase,289,181,1,25124,25125,25140,25141,20928,20929,22976,22977
gTileset_SecretBase,290,195,1,25124,25125,25140,25141,20930,21954,22978,24002
gTileset_SecretBase,291,181,1,25124,25125,25140,25141,21953,21952,24001,24000
gTileset_SecretBase,292,185,1,25152,25153,25168,25169,12328,12329,12344,12345
gTileset_SecretBase,293,185,1,25152,25153,25168,25169,12330,12331,12346,12347
gTileset_SecretBase,294,185,1,25152,25153,25168,25169,12324,12325,12340,12341
gTileset_SecretBase,295,185,1,25152,25153,25168,25169,12326,12327,12342,12343
gTileset_SecretBase,296,180,1,25124,25125,25140,25141,23937,23936,23921,23920
gTileset_SecretBase,297,180,1,25124,25125,25140,25141,22960,22961,10656,22945
gTileset_SecretBase,298,181,1,25124,25125,25140,25141,22962,23986,22946,23970
gTileset_SecretBase,299,180,1,25124,25125,25140,25141,23985,23984,23969,11680
gTileset_SecretBase,300,185,1,25152,25153,25168,25169,4140,4141,4156,4157
gTileset_SecretBase,301,185,1,25152,25153,25168,25169,4142,4143,4158,4159
gTileset_SecretBase,302,180,0,25124,25125,25140,25141,0,0,12441,12442
gTileset_SecretBase,303,180,0,25092,25093,25108,25109,0,0,12441,12442
gTileset_SecretBase,304,185,1,25152,25153,25168,25169,4097,4098,4113,4114
gTileset_SecretBase,305,185,1,25152,25153,25168,25169,4099,4100,4115,4116
gTileset_SecretBase,306,185,1,25152,25153,25168,25169,4101,4102,4117,4118
gTileset_SecretBase,307,185,1,25152,25153,25168,25169,4103,4104,4119,4120
gTileset_SecretBase,308,185,1,25152,25153,25168,25169,16393,16394,16409,16410
gTileset_SecretBase,309,0,0,0,0,0,0,0,0,0,0
gTileset_SecretBase,310,196,1,25124,25125,25140,25141,12457,12458,12473,12474
gTileset_SecretBase,311,196,1,25124,25125,25140,25141,12457,12458,12473,12474
gTileset_SecretBase,312,184,1,25124,25125,25140,25141,8614,8615,8630,8631
gTileset_SecretBase,313,180,1,25124,25125,25140,25141,8616,8617,8632,8633
gTileset_SecretBase,314,180,1,25124,25125,25140,25141,8618,8619,8634,8635
gTileset_SecretBase,315,180,1,25124,25125,25140,25141,8620,8621,8636,8637
gTileset_SecretBase,316,184,1,25124,25125,25140,25141,16806,16807,16822,16823
gTileset_SecretBase,317,180,1,25124,25125,25140,25141,16808,16809,16824,16825
gTileset_SecretBase,318,180,1,25124,25125,25140,25141,16810,16811,16826,16827
gTileset_SecretBase,319,180,1,25124,25125,25140,25141,16812,16813,16828,16829
gTileset_SecretBase,320,184,1,25124,25125,25140,25141,12710,12711,12726,12727
gTileset_SecretBase,321,180,1,25124,25125,25140,25141,12712,12713,12728,12729
gTileset_SecretBase,322,180,1,25124,25125,25140,25141,12714,12715,12730,12731
gTileset_SecretBase,323,180,1,25124,25125,25140,25141,12716,12717,12732,12733
gTileset_Secret_base,0,0,0,0,0,0,0,0,0,0,0
gTileset_Secret_base,1,0,0,16479,16479,16479,16479,0,0,0,0
gTileset_Ship,0,0,0,4096,4096,4096,4096,4096,4096,4096,4096
gTileset_Ship,1,0,0,45569,45569,45569,45569,45569,45569,45569,45569
gTileset_Ship,2,11,0,37408,37408,37408,37408,4096,4096,4096,4096
gTileset_Ship,3,11,0,37440,37440,37440,37440,4096,4096,4096,4096
gTileset_Ship,4,11,0,37440,37408,37440,37408,4096,4096,4096,4096
gTileset_Ship,5,11,0,37392,37440,37408,37408,4096,4096,4096,4096
gTileset_Ship,6,11,0,37440,37440,37408,37408,4096,4096,4096,4096
gTileset_Ship,7,11,0,37440,37408,37408,37408,4096,4096,4096,4096
gTileset_Ship,8,11,1,45569,45569,37395,37394,37378,37379,4096,4096
gTileset_Ship,9,11,1,45569,45569,37508,37509,37378,37379,4096,4096
gTileset_Ship,10,98,0,37440,29255,37440,29271,4096,4096,4096,4096
gTileset_Ship,11,0,1,37448,37449,37464,37465,4096,4096,29258,29259
gTileset_Ship,12,0,1,45569,45569,45569,45569,33358,33359,33374,33375
gTileset_Ship,13,11,0,33291,33292,33292,33291,4096,4096,4096,4096
gTileset_Ship,14,51,1,37411,37410,37427,37426,33358,33359,33374,33375
gTileset_Ship,15,11,1,29312,512,29312,29312,33542,33543,33558,33559
gTileset_Ship,16,0,0,37411,37410,37543,37542,4096,4096,4096,4096
gTileset_Ship,17,0,0,37524,37525,37542,37426,4096,4096,4096,4096
gTileset_Ship,18,99,0,37408,37408,37408,37408,5120,4096,5120,4096
gTileset_Ship,19,50,1,37408,37408,37408,37408,29274,29275,4096,4096
gTileset_Ship,20,0,1,45569,45569,45569,45569,33390,33391,33406,4096
gTileset_Ship,21,98,1,29227,29228,29228,29227,5120,33389,5120,33405
gTileset_Ship,22,11,1,29227,29228,29228,29227,33390,33391,33406,33407
gTileset_Ship,23,11,1,29312,29312,29312,29312,34567,34566,34583,34582
gTileset_Ship,24,11,0,37408,37408,37408,37408,4096,4096,29191,29192
gTileset_Ship,25,11,0,37408,37408,37408,37408,4096,4096,25112,29192
gTileset_Ship,26,101,0,37408,37408,37408,37408,4096,4096,25097,25097
gTileset_Ship,27,11,0,37408,37408,37408,37408,4096,4096,30216,25112
gTileset_Ship,28,11,0,37408,37408,37408,37408,4096,4096,30216,30215
gTileset_Ship,29,11,0,29227,29228,29228,29227,4096,4096,4096,4096
gTileset_Ship,30,11,1,29312,29312,29312,29280,29508,29509,29524,29525
gTileset_Ship,31,11,1,29312,29280,29280,29280,30533,30532,30549,30548
gTileset_Ship,32,0,0,29190,29197,29206,29224,29190,29197,29206,29224
gTileset_Ship,33,0,0,29197,29197,29224,29224,29197,29197,29224,29224
gTileset_Ship,34,0,0,29197,29197,29224,29213,29197,30218,29224,29213
gTileset_Ship,35,0,0,29198,29199,29214,29215,4096,4096,4096,4096
gTileset_Ship,36,0,0,30221,29197,29210,29224,29194,29197,29210,29224
gTileset_Ship,37,0,0,29190,29197,29206,29213,29190,30218,29206,29213
gTileset_Ship,38,0,0,30221,30214,30237,30230,29194,30214,29210,30230
gTileset_Ship,39,0,0,29251,29252,29267,29268,4096,4096,4096,4096
gTileset_Ship,40,0,0,29222,29223,29238,29239,4096,4096,4096,4096
gTileset_Ship,41,0,0,29223,29223,29239,29239,4096,4096,4096,4096
gTileset_Ship,42,0,0,29223,29225,29239,29241,4096,4096,4096,4096
gTileset_Ship,43,105,0,29230,29231,29246,29247,4096,4096,4096,4096
gTileset_Ship,44,0,0,29226,29223,29242,29239,4096,4096,4096,4096
gTileset_Ship,45,0,0,29222,29225,29238,29241,4096,4096,4096,4096
gTileset_Ship,46,0,0,30249,30246,30265,30262,4096,4096,4096,4096
gTileset_Ship,47,0,0,29283,29284,29299,29300,4096,4096,4096,4096
gTileset_Ship,48,0,0,29207,25113,29207,25113,29207,29209,29207,29209
gTileset_Ship,49,0,0,25113,25113,25113,25113,29209,29209,29209,29209
gTileset_Ship,50,0,0,25113,30231,25113,30231,29209,30231,29209,30231
gTileset_Ship,51,0,0,29230,29231,29246,29247,4096,4096,4096,4096
gTileset_Ship,52,11,0,37408,37408,37408,37408,4096,4096,25097,25097
gTileset_Ship,53,228,1,29312,29312,29280,29280,25380,25381,25396,25397
gTileset_Ship,54,0,0,45569,45569,45569,45569,4096,29250,4096,29266
gTileset_Ship,55,0,0,45569,45569,45569,45569,30274,5120,30290,5120
